Frequency (Hz)	Level (dB)
6077.746582	-48.147358
6083.129883	-49.994213
6088.513184	-49.497559
6093.896484	-50.293900
6099.279785	-53.278446
6104.663086	-52.348537
6110.046387	-53.278763
6115.429688	-60.297844
6120.812988	-60.002396
6126.196289	-60.586872
6131.579590	-61.076649
6136.962891	-57.978104
6142.346191	-55.967083
6147.729492	-57.094036
6153.112793	-58.827000
6158.496094	-58.740265
6163.879395	-57.984997
6169.262695	-56.922199
6174.645996	-57.855915
6180.029297	-61.709156
6185.412598	-69.476303
6190.795898	-60.914745
6196.179199	-57.108646
6201.562500	-53.148434
6206.945801	-51.826542
6212.329102	-51.588116
6217.712402	-52.639519
6223.095703	-52.393215
6228.479004	-49.340908
6233.862305	-49.500435
6239.245605	-48.797169
6244.628906	-48.013077
6250.012207	-48.262814
6255.395508	-46.810863
6260.778809	-47.063946
6266.162109	-47.408180
6271.545410	-46.191338
6276.928711	-45.106461
6282.312012	-44.958103
6287.695312	-44.588600
6293.078613	-44.934399
6298.461914	-46.251904
6303.845215	-45.275940
6309.228516	-45.305061
6314.611816	-46.442600
