Frequency (Hz)	Level (dB)
5232.568359	-48.015594
5237.951660	-48.382011
5243.334961	-48.504906
5248.718262	-48.745621
5254.101562	-49.456154
5259.484863	-50.139126
5264.868164	-50.541294
5270.251465	-51.002110
5275.634766	-51.873451
5281.018066	-52.419769
5286.401367	-53.223835
5291.784668	-54.946899
5297.167969	-54.935654
5302.551270	-53.566795
5307.934570	-52.443130
5313.317871	-51.371883
5318.701172	-50.904972
5324.084473	-51.252071
5329.467773	-52.136429
5334.851074	-53.632877
5340.234375	-54.572964
5345.617676	-54.003666
5351.000977	-53.399738
5356.384277	-53.719994
5361.767578	-54.807377
5367.150879	-55.081039
5372.534180	-53.985176
5377.917480	-53.436771
5383.300781	-53.851845
5388.684082	-54.622654
5394.067383	-54.760109
5399.450684	-54.547935
5404.833984	-55.243534
5410.217285	-57.132080
5415.600586	-59.098911
5420.983887	-59.932411
5426.367188	-60.510201
5431.750488	-62.278210
5437.133789	-65.478508
5442.517090	-69.239189
5447.900391	-70.493202
5453.283691	-69.428841
5458.666992	-68.645988
5464.050293	-69.448807
5469.433594	-72.187729
5474.816895	-73.375717
5480.200195	-73.806465
5485.583496	-66.960190
5490.966797	-62.152592
5496.350098	-60.164455
5501.733398	-59.327339
5507.116699	-58.538937
5512.500000	-57.143745
5517.883301	-55.742867
5523.266602	-55.161430
5528.649902	-55.193119
5534.033203	-55.091599
5539.416504	-55.429863
5544.799805	-57.766033
5550.183105	-63.779057
5555.566406	-72.580933
5560.949707	-66.016121
5566.333008	-62.877781
5571.716309	-59.936646
5577.099609	-57.792183
5582.482910	-56.881226
5587.866211	-55.464668
5593.249512	-53.808445
5598.632812	-53.052063
5604.016113	-53.201759
5609.399414	-53.809303
5614.782715	-53.566353
5620.166016	-52.667233
5625.549316	-52.874382
5630.932617	-54.248360
5636.315918	-54.583038
5641.699219	-53.827015
5647.082520	-54.005146
5652.465820	-55.014179
5657.849121	-55.338947
5663.232422	-54.071671
5668.615723	-52.924427
5673.999023	-52.215519
5679.382324	-52.281582
5684.765625	-52.669186
5690.148926	-52.421120
5695.532227	-52.140121
5700.915527	-52.935268
5706.298828	-54.274395
5711.682129	-54.942043
5717.065430	-54.861778
5722.448730	-55.051895
5727.832031	-55.349892
5733.215332	-55.801407
5738.598633	-56.771561
5743.981934	-57.245541
5749.365234	-58.528736
5754.748535	-62.459827
5760.131836	-71.892433
5765.515137	-63.566444
5770.898438	-54.186909
5776.281738	-50.510040
5781.665039	-49.780361
5787.048340	-49.795296
5792.431641	-50.068146
5797.814941	-51.442810
5803.198242	-53.794868
5808.581543	-55.240124
5813.964844	-54.908493
5819.348145	-54.885773
5824.731445	-55.176212
5830.114746	-54.808399
5835.498047	-54.823059
5840.881348	-55.312424
5846.264648	-55.498287
5851.647949	-56.091400
5857.031250	-57.079048
5862.414551	-57.880280
5867.797852	-59.240459
5873.181152	-61.068619
5878.564453	-61.825977
5883.947754	-60.665211
5889.331055	-59.048630
5894.714355	-58.311729
5900.097656	-58.834000
5905.480957	-60.435394
5910.864258	-61.780800
5916.247559	-62.185543
5921.630859	-62.668350
5927.014160	-63.661964
5932.397461	-65.651695
5937.780762	-67.157608
5943.164062	-66.508263
5948.547363	-67.231110
5953.930664	-68.996597
5959.313965	-69.821526
5964.697266	-68.603767
5970.080566	-65.082787
5975.463867	-62.409359
5980.847168	-60.781445
5986.230469	-59.506607
5991.613770	-57.942318
5996.997070	-57.072647
6002.380371	-56.752831
6007.763672	-56.845013
6013.146973	-57.395130
6018.530273	-57.889072
6023.913574	-58.711536
6029.296875	-59.080193
6034.680176	-59.349167
6040.063477	-60.670708
6045.446777	-62.023933
6050.830078	-62.341530
6056.213379	-62.177856
6061.596680	-62.177959
6066.979980	-62.817772
6072.363281	-64.327789
6077.746582	-66.975006
6083.129883	-70.015076
6088.513184	-72.947647
6093.896484	-77.193741
6099.279785	-85.179047
6104.663086	-72.443001
6110.046387	-65.967224
6115.429688	-63.048103
6120.812988	-61.882507
6126.196289	-61.329243
6131.579590	-61.570381
6136.962891	-63.119957
6142.346191	-65.629578
6147.729492	-69.151619
6153.112793	-69.696617
6158.496094	-66.171997
6163.879395	-63.627995
6169.262695	-62.763744
6174.645996	-62.841274
6180.029297	-62.992462
6185.412598	-63.996059
6190.795898	-66.369728
6196.179199	-68.304901
6201.562500	-66.419228
6206.945801	-64.608978
6212.329102	-63.611565
6217.712402	-63.215755
6223.095703	-63.278366
6228.479004	-63.623631
6233.862305	-64.278061
6239.245605	-64.318535
6244.628906	-62.713184
6250.012207	-61.266956
6255.395508	-60.700539
6260.778809	-60.973530
6266.162109	-61.528595
6271.545410	-61.144207
6276.928711	-60.422318
6282.312012	-60.441048
6287.695312	-61.205090
6293.078613	-61.869358
6298.461914	-62.228962
6303.845215	-63.112003
6309.228516	-65.191818
6314.611816	-67.085732
