Frequency (Hz)	Level (dB)
4414.306641	-53.777622
4419.689941	-52.028950
4425.073242	-52.126068
4430.456543	-51.250397
4435.839844	-50.101604
4441.223145	-48.839104
4446.606445	-49.671104
4451.989746	-49.281635
4457.373047	-48.700787
4462.756348	-49.132072
4468.139648	-48.053421
4473.522949	-47.578957
4478.906250	-45.627048
4484.289551	-44.301708
4489.672852	-45.887184
4495.056152	-47.650620
4500.439453	-50.653881
4505.822754	-50.353680
4511.206055	-48.880497
4516.589355	-49.845890
4521.972656	-49.169842
4527.355957	-49.980507
4532.739258	-50.839012
4538.122559	-52.233234
4543.505859	-53.101345
4548.889160	-54.884850
4554.272461	-54.727703
4559.655762	-55.410225
4565.039062	-56.412441
4570.422363	-56.805782
4575.805664	-56.534237
4581.188965	-56.767235
4586.572266	-58.021801
4591.955566	-58.827370
4597.338867	-57.512398
4602.722168	-59.035713
4608.105469	-56.983704
4613.488770	-57.149952
4618.872070	-55.079605
4624.255371	-53.831123
4629.638672	-54.184231
4635.021973	-56.939022
4640.405273	-59.687874
4645.788574	-60.998257
4651.171875	-59.653416
4656.555176	-60.948944
4661.938477	-60.457424
4667.321777	-60.999840
4672.705078	-66.798882
4678.088379	-60.363873
4683.471680	-53.641212
4688.854980	-51.627876
4694.238281	-49.874683
4699.621582	-47.369217
4705.004883	-45.369164
4710.388184	-44.737823
4715.771484	-45.288509
4721.154785	-46.876240
4726.538086	-48.678082
4731.921387	-47.425201
4737.304688	-48.126389
4742.687988	-47.642776
4748.071289	-46.555153
4753.454590	-46.974789
4758.837891	-46.319221
4764.221191	-44.639923
4769.604492	-42.236507
4774.987793	-47.225151
4780.371094	-44.658508
4785.754395	-39.386677
4791.137695	-39.355186
4796.520996	-40.888969
4801.904297	-42.187668
4807.287598	-40.908703
4812.670898	-39.257465
4818.054199	-39.278442
4823.437500	-39.243198
4828.820801	-40.274437
4834.204102	-39.952503
4839.587402	-36.877972
4844.970703	-33.769539
4850.354004	-33.021908
4855.737305	-34.956978
4861.120605	-37.848167
4866.503906	-40.632256
4871.887207	-43.334736
4877.270508	-46.853355
4882.653809	-48.435734
4888.037109	-49.922638
4893.420410	-48.694607
4898.803711	-47.423428
4904.187012	-48.369282
4909.570312	-46.123596
4914.953613	-45.435818
4920.336914	-43.848743
4925.720215	-44.098278
4931.103516	-43.289730
4936.486816	-43.649757
4941.870117	-43.342117
4947.253418	-44.003075
4952.636719	-45.770779
4958.020020	-47.307316
4963.403320	-49.468086
4968.786621	-51.526543
4974.169922	-51.297531
4979.553223	-51.624981
4984.936523	-51.102989
4990.319824	-52.361343
4995.703125	-53.318146
5001.086426	-52.850964
5006.469727	-50.773254
5011.853027	-51.578911
5017.236328	-52.493832
5022.619629	-53.449749
5028.002930	-51.917439
5033.386230	-48.699783
5038.769531	-49.518410
5044.152832	-49.372631
5049.536133	-49.026024
5054.919434	-48.550560
5060.302734	-48.088154
5065.686035	-49.687069
5071.069336	-51.321171
5076.452637	-52.083870
5081.835938	-52.730576
5087.219238	-52.002205
5092.602539	-52.048450
5097.985840	-53.118011
5103.369141	-54.304623
5108.752441	-56.953873
5114.135742	-60.802341
5119.519043	-61.424603
5124.902344	-61.796295
5130.285645	-60.863842
5135.668945	-59.769028
5141.052246	-58.453495
5146.435547	-58.800159
5151.818848	-58.083759
5157.202148	-57.761829
5162.585449	-56.599941
5167.968750	-57.912689
5173.352051	-57.187267
5178.735352	-56.717384
5184.118652	-57.828602
5189.501953	-56.887272
5194.885254	-55.136971
5200.268555	-54.550152
5205.651855	-57.941551
5211.035156	-56.744068
5216.418457	-57.130222
5221.801758	-51.943653
5227.185059	-50.434540
5232.568359	-49.010002
