Frequency (Hz)	Level (dB)
5394.067383	-53.169212
5399.450684	-49.838264
5404.833984	-48.547905
5410.217285	-48.183956
5415.600586	-48.651787
5420.983887	-51.986782
5426.367188	-57.069260
5431.750488	-56.963825
5437.133789	-50.782024
5442.517090	-48.478683
5447.900391	-47.414761
5453.283691	-46.379574
5458.666992	-46.465260
5464.050293	-48.453308
5469.433594	-52.283520
5474.816895	-57.308937
5480.200195	-56.265610
5485.583496	-54.453617
5490.966797	-53.145554
5496.350098	-54.246738
5501.733398	-53.696259
5507.116699	-52.300117
5512.500000	-51.451904
5517.883301	-49.906155
5523.266602	-51.131695
5528.649902	-54.358410
5534.033203	-56.463486
5539.416504	-58.309696
5544.799805	-56.256012
5550.183105	-56.455040
5555.566406	-59.678848
5560.949707	-56.463875
5566.333008	-54.148396
5571.716309	-54.199726
5577.099609	-52.883717
5582.482910	-52.449268
5587.866211	-55.150379
5593.249512	-51.490215
5598.632812	-46.214294
5604.016113	-48.310986
5609.399414	-55.912502
5614.782715	-52.445808
5620.166016	-54.079571
5625.549316	-57.169872
5630.932617	-57.448170
5636.315918	-55.818699
5641.699219	-52.360516
5647.082520	-52.655243
5652.465820	-56.763264
5657.849121	-51.989086
5663.232422	-48.952389
5668.615723	-47.327667
5673.999023	-48.689423
5679.382324	-51.910076
5684.765625	-52.819977
5690.148926	-54.498287
5695.532227	-59.274529
5700.915527	-55.543335
5706.298828	-53.560894
5711.682129	-52.584850
5717.065430	-48.418819
5722.448730	-49.535496
5727.832031	-47.051708
5733.215332	-45.838402
5738.598633	-51.735207
5743.981934	-54.964653
5749.365234	-53.964890
5754.748535	-55.895729
5760.131836	-55.075623
5765.515137	-56.405823
5770.898438	-57.931126
5776.281738	-53.467354
5781.665039	-48.182743
5787.048340	-45.704449
5792.431641	-44.134232
5797.814941	-42.140804
5803.198242	-44.285465
5808.581543	-49.209316
5813.964844	-46.072338
5819.348145	-48.654205
5824.731445	-56.631821
5830.114746	-53.016373
5835.498047	-50.385712
5840.881348	-52.073433
