Frequency (Hz)	Level (dB)
5625.549316	-48.223511
5630.932617	-54.917522
5636.315918	-51.815472
5641.699219	-51.088982
5647.082520	-53.083523
5652.465820	-49.167343
5657.849121	-47.540443
5663.232422	-47.185375
5668.615723	-50.010132
5673.999023	-48.937466
5679.382324	-45.218002
5684.765625	-45.404457
5690.148926	-49.931160
5695.532227	-47.752777
5700.915527	-45.460617
5706.298828	-51.011047
5711.682129	-47.623192
5717.065430	-43.774052
5722.448730	-39.814430
5727.832031	-36.537617
5733.215332	-39.894791
5738.598633	-44.643017
5743.981934	-44.909794
5749.365234	-47.505123
5754.748535	-51.162056
5760.131836	-52.909073
5765.515137	-54.066845
5770.898438	-50.101349
5776.281738	-48.846329
5781.665039	-53.100513
5787.048340	-50.670567
5792.431641	-47.952843
5797.814941	-46.943325
5803.198242	-44.580723
5808.581543	-46.733875
5813.964844	-56.196735
5819.348145	-42.365154
5824.731445	-35.881569
5830.114746	-34.750645
5835.498047	-38.195793
5840.881348	-41.477135
5846.264648	-43.275848
5851.647949	-44.326202
5857.031250	-46.111240
5862.414551	-48.748238
5867.797852	-54.836605
5873.181152	-52.063053
5878.564453	-50.181023
5883.947754	-50.893108
5889.331055	-45.650501
5894.714355	-44.955627
5900.097656	-48.473801
5905.480957	-47.584385
5910.864258	-46.593285
5916.247559	-47.490677
5921.630859	-48.760185
5927.014160	-53.430626
5932.397461	-48.807766
5937.780762	-46.556335
5943.164062	-51.779701
5948.547363	-49.784264
5953.930664	-46.410679
5959.313965	-52.502712
5964.697266	-50.803650
5970.080566	-45.398682
5975.463867	-49.126301
5980.847168	-48.768814
5986.230469	-45.086086
5991.613770	-46.915401
5996.997070	-48.461071
6002.380371	-46.362286
6007.763672	-45.371513
6013.146973	-50.691628
6018.530273	-48.425442
6023.913574	-46.999825
6029.296875	-46.211769
6034.680176	-46.662151
6040.063477	-52.401619
6045.446777	-43.510574
6050.830078	-42.644466
6056.213379	-44.872395
6061.596680	-47.646961
6066.979980	-50.576004
6072.363281	-51.033348
6077.746582	-49.047619
6083.129883	-47.759312
6088.513184	-46.776318
6093.896484	-45.426819
6099.279785	-45.125622
6104.663086	-45.349735
6110.046387	-47.279911
6115.429688	-47.167313
6120.812988	-46.047630
6126.196289	-46.114525
6131.579590	-45.617710
6136.962891	-44.310501
6142.346191	-45.810673
6147.729492	-44.959576
6153.112793	-43.562424
6158.496094	-44.036510
6163.879395	-44.967659
6169.262695	-44.777622
6174.645996	-44.289337
6180.029297	-46.520969
6185.412598	-45.609074
6190.795898	-41.557495
6196.179199	-43.363197
6201.562500	-42.414452
6206.945801	-40.045288
6212.329102	-41.092335
6217.712402	-42.550507
6223.095703	-40.426826
6228.479004	-38.701683
6233.862305	-39.606827
6239.245605	-38.751450
6244.628906	-35.290817
6250.012207	-36.902863
6255.395508	-36.915028
6260.778809	-33.208187
6266.162109	-35.931015
6271.545410	-39.526463
6276.928711	-35.848804
6282.312012	-40.535835
6287.695312	-45.167294
6293.078613	-40.391300
6298.461914	-46.482334
6303.845215	-47.952961
6309.228516	-45.525463
6314.611816	-46.343803
