Frequency (Hz)	Level (dB)
5184.118652	-64.519707
5189.501953	-58.996033
5194.885254	-54.625320
5200.268555	-53.486290
5205.651855	-55.475285
5211.035156	-61.239433
5216.418457	-58.332436
5221.801758	-52.974903
5227.185059	-51.141346
5232.568359	-51.536823
5237.951660	-54.287926
5243.334961	-58.454147
5248.718262	-55.907494
5254.101562	-52.530731
5259.484863	-50.386124
5264.868164	-49.653545
5270.251465	-50.400623
5275.634766	-52.017590
5281.018066	-52.294495
5286.401367	-50.976761
5291.784668	-50.372215
5297.167969	-50.872005
5302.551270	-52.550289
5307.934570	-53.478695
5313.317871	-52.967361
5318.701172	-53.253723
5324.084473	-54.225822
5329.467773	-56.221867
5334.851074	-56.989182
5340.234375	-58.395351
5345.617676	-63.126949
5351.000977	-68.168556
5356.384277	-69.554840
5361.767578	-68.799179
5367.150879	-65.868301
5372.534180	-62.427837
5377.917480	-63.142849
5383.300781	-68.691551
5388.684082	-61.336334
5394.067383	-57.366127
5399.450684	-55.607845
5404.833984	-55.548397
5410.217285	-57.995625
5415.600586	-61.575455
5420.983887	-63.662308
5426.367188	-59.945782
5431.750488	-56.322590
5437.133789	-54.779835
5442.517090	-55.673981
5447.900391	-58.923668
5453.283691	-62.719448
5458.666992	-61.902321
5464.050293	-57.861732
5469.433594	-56.586037
5474.816895	-58.057129
5480.200195	-60.313889
5485.583496	-62.961933
5490.966797	-64.736069
5496.350098	-64.836601
5501.733398	-64.475037
5507.116699	-65.221214
5512.500000	-67.496040
5517.883301	-68.215622
5523.266602	-65.149971
5528.649902	-64.260086
5534.033203	-65.453209
5539.416504	-68.105927
5544.799805	-72.412613
5550.183105	-76.003845
5555.566406	-72.435593
5560.949707	-66.559776
5566.333008	-63.605583
5571.716309	-62.803402
5577.099609	-63.560463
5582.482910	-64.136528
5587.866211	-63.622299
5593.249512	-62.050713
5598.632812	-60.991695
5604.016113	-60.842823
5609.399414	-59.680874
5614.782715	-58.964222
5620.166016	-58.626266
5625.549316	-58.935574
5630.932617	-59.798641
5636.315918	-60.345829
5641.699219	-62.303177
5647.082520	-63.321903
5652.465820	-63.623569
5657.849121	-61.484180
5663.232422	-60.549366
5668.615723	-60.136623
5673.999023	-59.930622
5679.382324	-60.739510
5684.765625	-62.138813
5690.148926	-63.340595
5695.532227	-64.455353
5700.915527	-62.377842
5706.298828	-61.709896
5711.682129	-64.544395
5717.065430	-69.887871
5722.448730	-67.600975
5727.832031	-62.893845
5733.215332	-60.842735
5738.598633	-61.207653
5743.981934	-63.579655
5749.365234	-66.923157
5754.748535	-71.152031
5760.131836	-66.416512
5765.515137	-63.036369
5770.898438	-61.068157
5776.281738	-61.174553
5781.665039	-61.518688
5787.048340	-62.254276
5792.431641	-65.742111
5797.814941	-67.395790
5803.198242	-64.458862
5808.581543	-63.120567
5813.964844	-62.539467
5819.348145	-61.783298
5824.731445	-61.920914
5830.114746	-60.570126
5835.498047	-58.446449
5840.881348	-57.181808
5846.264648	-56.298191
5851.647949	-56.330788
5857.031250	-57.877590
5862.414551	-59.937126
5867.797852	-59.320724
5873.181152	-57.295437
5878.564453	-57.509052
5883.947754	-59.781483
5889.331055	-62.543365
5894.714355	-62.077568
5900.097656	-60.898121
5905.480957	-60.667347
5910.864258	-61.095970
5916.247559	-61.757900
5921.630859	-62.683823
5927.014160	-62.068726
5932.397461	-61.442780
5937.780762	-62.742805
5943.164062	-67.370529
5948.547363	-73.666817
5953.930664	-66.159225
5959.313965	-61.568394
5964.697266	-60.216400
5970.080566	-59.852478
5975.463867	-60.155136
5980.847168	-61.757442
5986.230469	-62.307812
5991.613770	-60.816395
5996.997070	-59.193192
6002.380371	-58.107773
6007.763672	-57.981297
6013.146973	-58.264816
6018.530273	-58.365993
6023.913574	-57.250580
6029.296875	-57.444931
6034.680176	-59.084362
6040.063477	-60.723621
6045.446777	-63.072048
6050.830078	-65.000908
6056.213379	-64.300079
6061.596680	-61.964306
6066.979980	-60.477291
6072.363281	-60.662994
6077.746582	-61.846333
6083.129883	-60.554974
6088.513184	-58.935246
6093.896484	-58.516247
6099.279785	-59.234776
6104.663086	-60.969803
6110.046387	-61.473351
6115.429688	-61.303303
6120.812988	-60.414047
6126.196289	-60.330326
6131.579590	-61.797932
6136.962891	-63.120106
6142.346191	-65.208626
6147.729492	-66.007446
6153.112793	-65.639793
6158.496094	-64.524353
6163.879395	-64.023399
6169.262695	-64.684532
6174.645996	-65.917076
